日期,时间,站点,客流量
2023-01-01,08:00,站点A,150
2023-01-01,08:15,站点A,180
2023-01-01,08:30,站点A,200
2023-01-01,08:45,站点A,220
2023-01-01,09:00,站点A,250
2023-01-01,09:15,站点A,280
2023-01-01,09:30,站点A,300
2023-01-01,09:45,站点A,320
2023-01-01,10:00,站点A,350
2023-01-01,10:15,站点A,380
2023-01-01,10:30,站点A,400
2023-01-01,10:45,站点A,420
2023-01-01,11:00,站点A,450
2023-01-01,11:15,站点A,480
2023-01-01,11:30,站点A,500
2023-01-01,11:45,站点A,520
2023-01-01,12:00,站点A,550
2023-01-01,12:15,站点A,580
2023-01-01,12:30,站点A,600
2023-01-01,12:45,站点A,620
2023-01-01,13:00,站点A,650
2023-01-01,13:15,站点A,680
2023-01-01,13:30,站点A,700
2023-01-01,13:45,站点A,720
2023-01-01,14:00,站点A,750
2023-01-01,14:15,站点A,780
2023-01-01,14:30,站点A,800
2023-01-01,14:45,站点A,820
2023-01-01,15:00,站点A,850
2023-01-01,15:15,站点A,880
2023-01-01,15:30,站点A,900
2023-01-01,15:45,站点A,920
2023-01-01,16:00,站点A,950
2023-01-01,16:15,站点A,980
2023-01-01,16:30,站点A,1000
2023-01-01,16:45,站点A,1020
2023-01-01,17:00,站点A,1050
2023-01-01,17:15,站点A,1080
2023-01-01,17:30,站点A,1100
2023-01-01,17:45,站点A,1120
2023-01-01,18:00,站点A,1150
2023-01-01,18:15,站点A,1180
2023-01-01,18:30,站点A,1200
2023-01-01,18:45,站点A,1220
2023-01-01,19:00,站点A,1250
2023-01-01,19:15,站点A,1280
2023-01-01,19:30,站点A,1300
2023-01-01,19:45,站点A,1320
2023-01-01,20:00,站点A,1350
2023-01-01,20:15,站点A,1380
2023-01-01,20:30,站点A,1400
2023-01-01,20:45,站点A,1420
2023-01-01,21:00,站点A,1450
2023-01-01,21:15,站点A,1480
2023-01-01,21:30,站点A,1500
2023-01-01,21:45,站点A,1520
2023-01-01,22:00,站点A,1550
2023-01-01,22:15,站点A,1580
2023-01-01,22:30,站点A,1600
2023-01-01,22:45,站点A,1620
2023-01-01,23:00,站点A,1650
2023-01-01,23:15,站点A,1680
2023-01-01,23:30,站点A,1700
2023-01-01,23:45,站点A,1720
2023-01-02,00:00,站点A,1750
2023-01-02,00:15,站点A,1780
2023-01-02,00:30,站点A,1800
2023-01-02,00:45,站点A,1820
2023-01-02,01:00,站点A,1850